true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
156,65,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_1,LH_ContA_Cingm_1,LimbicB,ContA,right,left
156,153,0.005,cross_network_same_hemi,RH_LimbicB_OFC_1,RH_SalVentAttnB_Ins_1,LimbicB,SalVentAttnB,right,right
156,161,0.015,cross_network_same_hemi,RH_LimbicB_OFC_1,RH_LimbicA_TempPole_2,LimbicB,LimbicA,right,right
156,162,0.005,cross_network_same_hemi,RH_LimbicB_OFC_1,RH_LimbicA_TempPole_3,LimbicB,LimbicA,right,right
156,173,0.005,cross_network_same_hemi,RH_LimbicB_OFC_1,RH_ContB_IPL_2,LimbicB,ContB,right,right
156,211,0.005,cross_network_same_hemi,RH_LimbicB_OFC_1,aGP-rh,LimbicB,Pallidum_ant,right,right
156,213,0.005,cross_network_same_hemi,RH_LimbicB_OFC_1,pPUT-rh,LimbicB,Putamen_post,right,right
156,216,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_1,aHIP-lh,LimbicB,Hippocampus_ant,right,left
156,227,0.01,cross_hemi_diff_network,RH_LimbicB_OFC_1,aGP-lh,LimbicB,Pallidum_ant,right,left
157,47,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_2,LH_SalVentAttnB_PFCl_1,LimbicB,SalVentAttnB,right,left
157,91,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_2,LH_DefaultB_PFCv_1,LimbicB,DefaultB,right,left
157,187,0.005,cross_network_same_hemi,RH_LimbicB_OFC_2,RH_DefaultA_PFCm_2,LimbicB,DefaultA,right,right
157,197,0.005,cross_network_same_hemi,RH_LimbicB_OFC_2,RH_TempPar_2,LimbicB,TempPar,right,right
157,201,0.005,cross_network_same_hemi,RH_LimbicB_OFC_2,pHIP-rh,LimbicB,Hippocampus_post,right,right
157,211,0.005,cross_network_same_hemi,RH_LimbicB_OFC_2,aGP-rh,LimbicB,Pallidum_ant,right,right
157,217,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_2,pHIP-lh,LimbicB,Hippocampus_post,right,left
157,227,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_2,aGP-lh,LimbicB,Pallidum_ant,right,left
158,47,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_3,LH_SalVentAttnB_PFCl_1,LimbicB,SalVentAttnB,right,left
158,53,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_3,LH_LimbicA_TempPole_2,LimbicB,LimbicA,right,left
158,54,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_3,LH_LimbicA_TempPole_3,LimbicB,LimbicA,right,left
158,70,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_3,LH_ContB_PFClv_2,LimbicB,ContB,right,left
158,156,0.005,within_network,RH_LimbicB_OFC_3,RH_LimbicB_OFC_1,LimbicB,LimbicB,right,right
158,162,0.01,cross_network_same_hemi,RH_LimbicB_OFC_3,RH_LimbicA_TempPole_3,LimbicB,LimbicA,right,right
158,187,0.01,cross_network_same_hemi,RH_LimbicB_OFC_3,RH_DefaultA_PFCm_2,LimbicB,DefaultA,right,right
158,201,0.005,cross_network_same_hemi,RH_LimbicB_OFC_3,pHIP-rh,LimbicB,Hippocampus_post,right,right
158,202,0.005,cross_network_same_hemi,RH_LimbicB_OFC_3,lAMY-rh,LimbicB,Amygdala_lat,right,right
158,216,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_3,aHIP-lh,LimbicB,Hippocampus_ant,right,left
158,224,0.01,cross_hemi_diff_network,RH_LimbicB_OFC_3,NAc-shell-lh,LimbicB,Accumbens_shell,right,left
159,50,0.01,within_network,RH_LimbicB_OFC_4,LH_LimbicB_OFC_1,LimbicB,LimbicB,right,left
159,83,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_4,LH_DefaultB_Temp_2,LimbicB,DefaultB,right,left
159,153,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_SalVentAttnB_Ins_1,LimbicB,SalVentAttnB,right,right
159,156,0.005,within_network,RH_LimbicB_OFC_4,RH_LimbicB_OFC_1,LimbicB,LimbicB,right,right
159,157,0.005,within_network,RH_LimbicB_OFC_4,RH_LimbicB_OFC_2,LimbicB,LimbicB,right,right
159,161,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_LimbicA_TempPole_2,LimbicB,LimbicA,right,right
159,162,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_LimbicA_TempPole_3,LimbicB,LimbicA,right,right
159,168,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_ContA_PFCl_2,LimbicB,ContA,right,right
159,174,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_ContB_PFCld_1,LimbicB,ContB,right,right
159,178,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_ContB_PFCmp_1,LimbicB,ContB,right,right
159,187,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,RH_DefaultA_PFCm_2,LimbicB,DefaultA,right,right
159,202,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,lAMY-rh,LimbicB,Amygdala_lat,right,right
159,209,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,NAc-core-rh,LimbicB,Accumbens_core,right,right
159,210,0.005,cross_network_same_hemi,RH_LimbicB_OFC_4,pGP-rh,LimbicB,Pallidum_post,right,right
159,217,0.005,cross_hemi_diff_network,RH_LimbicB_OFC_4,pHIP-lh,LimbicB,Hippocampus_post,right,left
160,30,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_1,LH_DorsAttnA_ParOcc_1,LimbicA,DorsAttnA,right,left
160,50,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_1,LH_LimbicB_OFC_1,LimbicA,LimbicB,right,left
160,53,0.015,within_network,RH_LimbicA_TempPole_1,LH_LimbicA_TempPole_2,LimbicA,LimbicA,right,left
160,55,0.01,within_network,RH_LimbicA_TempPole_1,LH_LimbicA_TempPole_4,LimbicA,LimbicA,right,left
160,143,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,RH_SalVentAttnA_Ins_1,LimbicA,SalVentAttnA,right,right
160,156,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,RH_LimbicB_OFC_1,LimbicA,LimbicB,right,right
160,157,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,RH_LimbicB_OFC_2,LimbicA,LimbicB,right,right
160,161,0.01,within_network,RH_LimbicA_TempPole_1,RH_LimbicA_TempPole_2,LimbicA,LimbicA,right,right
160,162,0.005,within_network,RH_LimbicA_TempPole_1,RH_LimbicA_TempPole_3,LimbicA,LimbicA,right,right
160,199,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,RH_TempPar_4,LimbicA,TempPar,right,right
160,201,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,pHIP-rh,LimbicA,Hippocampus_post,right,right
160,202,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,lAMY-rh,LimbicA,Amygdala_lat,right,right
160,203,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,mAMY-rh,LimbicA,Amygdala_med,right,right
160,208,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,NAc-shell-rh,LimbicA,Accumbens_shell,right,right
160,211,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_1,aGP-rh,LimbicA,Pallidum_ant,right,right
160,213,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_1,pPUT-rh,LimbicA,Putamen_post,right,right
160,217,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_1,pHIP-lh,LimbicA,Hippocampus_post,right,left
160,218,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_1,lAMY-lh,LimbicA,Amygdala_lat,right,left
160,219,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_1,mAMY-lh,LimbicA,Amygdala_med,right,left
160,220,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_1,THA-DP-lh,LimbicA,Thalamus_DP,right,left
160,227,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_1,aGP-lh,LimbicA,Pallidum_ant,right,left
161,30,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_DorsAttnA_ParOcc_1,LimbicA,DorsAttnA,right,left
161,45,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_SalVentAttnA_FrMed_2,LimbicA,SalVentAttnA,right,left
161,52,0.01,within_network,RH_LimbicA_TempPole_2,LH_LimbicA_TempPole_1,LimbicA,LimbicA,right,left
161,53,0.01,within_network,RH_LimbicA_TempPole_2,LH_LimbicA_TempPole_2,LimbicA,LimbicA,right,left
161,54,0.02,within_network,RH_LimbicA_TempPole_2,LH_LimbicA_TempPole_3,LimbicA,LimbicA,right,left
161,60,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_ContA_PFCd_1,LimbicA,ContA,right,left
161,64,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_ContA_PFCl_3,LimbicA,ContA,right,left
161,67,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_ContB_IPL_1,LimbicA,ContB,right,left
161,83,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_DefaultB_Temp_2,LimbicA,DefaultB,right,left
161,92,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_DefaultB_PFCv_2,LimbicA,DefaultB,right,left
161,98,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_TempPar_1,LimbicA,TempPar,right,left
161,99,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_2,LH_TempPar_2,LimbicA,TempPar,right,left
161,103,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_VisCent_ExStr_3,LimbicA,VisCent,right,right
161,126,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_SomMotB_S2_2,LimbicA,SomMotB,right,right
161,131,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_DorsAttnA_ParOcc_1,LimbicA,DorsAttnA,right,right
161,143,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_SalVentAttnA_Ins_1,LimbicA,SalVentAttnA,right,right
161,147,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_SalVentAttnA_ParMed_1,LimbicA,SalVentAttnA,right,right
161,156,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_LimbicB_OFC_1,LimbicA,LimbicB,right,right
161,157,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_LimbicB_OFC_2,LimbicA,LimbicB,right,right
161,159,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_LimbicB_OFC_4,LimbicA,LimbicB,right,right
161,160,0.01,within_network,RH_LimbicA_TempPole_2,RH_LimbicA_TempPole_1,LimbicA,LimbicA,right,right
161,162,0.005,within_network,RH_LimbicA_TempPole_2,RH_LimbicA_TempPole_3,LimbicA,LimbicA,right,right
161,171,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_ContB_Temp_2,LimbicA,ContB,right,right
161,174,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_ContB_PFCld_1,LimbicA,ContB,right,right
161,183,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_DefaultA_IPL_1,LimbicA,DefaultA,right,right
161,187,0.04,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_DefaultA_PFCm_2,LimbicA,DefaultA,right,right
161,191,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_DefaultB_PFCd_1,LimbicA,DefaultB,right,right
161,193,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_DefaultC_IPL_1,LimbicA,DefaultC,right,right
161,196,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,RH_TempPar_1,LimbicA,TempPar,right,right
161,200,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_2,aHIP-rh,LimbicA,Hippocampus_ant,right,right
161,202,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,lAMY-rh,LimbicA,Amygdala_lat,right,right
161,203,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,mAMY-rh,LimbicA,Amygdala_med,right,right
161,204,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,THA-DP-rh,LimbicA,Thalamus_DP,right,right
161,207,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,THA-DA-rh,LimbicA,Thalamus_DA,right,right
161,208,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,NAc-shell-rh,LimbicA,Accumbens_shell,right,right
161,210,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,pGP-rh,LimbicA,Pallidum_post,right,right
161,211,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_2,aGP-rh,LimbicA,Pallidum_ant,right,right
161,216,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_2,aHIP-lh,LimbicA,Hippocampus_ant,right,left
161,217,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,pHIP-lh,LimbicA,Hippocampus_post,right,left
161,225,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_2,NAc-core-lh,LimbicA,Accumbens_core,right,left
161,227,0.025,cross_hemi_diff_network,RH_LimbicA_TempPole_2,aGP-lh,LimbicA,Pallidum_ant,right,left
162,50,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_3,LH_LimbicB_OFC_1,LimbicA,LimbicB,right,left
162,51,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_3,LH_LimbicB_OFC_2,LimbicA,LimbicB,right,left
162,52,0.005,within_network,RH_LimbicA_TempPole_3,LH_LimbicA_TempPole_1,LimbicA,LimbicA,right,left
162,53,0.005,within_network,RH_LimbicA_TempPole_3,LH_LimbicA_TempPole_2,LimbicA,LimbicA,right,left
162,54,0.015,within_network,RH_LimbicA_TempPole_3,LH_LimbicA_TempPole_3,LimbicA,LimbicA,right,left
162,92,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_3,LH_DefaultB_PFCv_2,LimbicA,DefaultB,right,left
162,126,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_3,RH_SomMotB_S2_2,LimbicA,SomMotB,right,right
162,142,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_3,RH_SalVentAttnA_PrC_1,LimbicA,SalVentAttnA,right,right
162,156,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_3,RH_LimbicB_OFC_1,LimbicA,LimbicB,right,right
162,161,0.01,within_network,RH_LimbicA_TempPole_3,RH_LimbicA_TempPole_2,LimbicA,LimbicA,right,right
162,166,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_3,RH_ContA_PFCd_1,LimbicA,ContA,right,right
162,187,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_3,RH_DefaultA_PFCm_2,LimbicA,DefaultA,right,right
162,201,0.02,cross_network_same_hemi,RH_LimbicA_TempPole_3,pHIP-rh,LimbicA,Hippocampus_post,right,right
162,202,0.07,cross_network_same_hemi,RH_LimbicA_TempPole_3,lAMY-rh,LimbicA,Amygdala_lat,right,right
162,204,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_3,THA-DP-rh,LimbicA,Thalamus_DP,right,right
162,208,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_3,NAc-shell-rh,LimbicA,Accumbens_shell,right,right
162,210,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_3,pGP-rh,LimbicA,Pallidum_post,right,right
162,211,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_3,aGP-rh,LimbicA,Pallidum_ant,right,right
162,216,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_3,aHIP-lh,LimbicA,Hippocampus_ant,right,left
162,217,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_3,pHIP-lh,LimbicA,Hippocampus_post,right,left
162,218,0.015,cross_hemi_diff_network,RH_LimbicA_TempPole_3,lAMY-lh,LimbicA,Amygdala_lat,right,left
162,220,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_3,THA-DP-lh,LimbicA,Thalamus_DP,right,left
163,0,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_VisCent_ExStr_2,LimbicA,VisCent,right,left
163,29,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_DorsAttnA_TempOcc_2,LimbicA,DorsAttnA,right,left
163,31,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_DorsAttnA_SPL_1,LimbicA,DorsAttnA,right,left
163,50,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_LimbicB_OFC_1,LimbicA,LimbicB,right,left
163,52,0.005,within_network,RH_LimbicA_TempPole_4,LH_LimbicA_TempPole_1,LimbicA,LimbicA,right,left
163,65,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_ContA_Cingm_1,LimbicA,ContA,right,left
163,83,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_DefaultB_Temp_2,LimbicA,DefaultB,right,left
163,97,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_DefaultC_PHC_1,LimbicA,DefaultC,right,left
163,99,0.005,cross_hemi_diff_network,RH_LimbicA_TempPole_4,LH_TempPar_2,LimbicA,TempPar,right,left
163,103,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_4,RH_VisCent_ExStr_3,LimbicA,VisCent,right,right
163,162,0.01,within_network,RH_LimbicA_TempPole_4,RH_LimbicA_TempPole_3,LimbicA,LimbicA,right,right
163,168,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_4,RH_ContA_PFCl_2,LimbicA,ContA,right,right
163,202,0.005,cross_network_same_hemi,RH_LimbicA_TempPole_4,lAMY-rh,LimbicA,Amygdala_lat,right,right
163,204,0.015,cross_network_same_hemi,RH_LimbicA_TempPole_4,THA-DP-rh,LimbicA,Thalamus_DP,right,right
163,208,0.01,cross_network_same_hemi,RH_LimbicA_TempPole_4,NAc-shell-rh,LimbicA,Accumbens_shell,right,right
163,220,0.01,cross_hemi_diff_network,RH_LimbicA_TempPole_4,THA-DP-lh,LimbicA,Thalamus_DP,right,left
164,28,0.005,cross_hemi_diff_network,RH_ContA_IPS_1,LH_DorsAttnA_TempOcc_1,ContA,DorsAttnA,right,left
164,131,0.005,cross_network_same_hemi,RH_ContA_IPS_1,RH_DorsAttnA_ParOcc_1,ContA,DorsAttnA,right,right
164,134,0.005,cross_network_same_hemi,RH_ContA_IPS_1,RH_DorsAttnA_SPL_3,ContA,DorsAttnA,right,right
164,174,0.005,cross_network_same_hemi,RH_ContA_IPS_1,RH_ContB_PFCld_1,ContA,ContB,right,right
165,46,0.005,cross_hemi_diff_network,RH_ContA_IPS_2,LH_SalVentAttnB_IPL_1,ContA,SalVentAttnB,right,left
165,56,0.01,within_network,RH_ContA_IPS_2,LH_ContA_Temp_1,ContA,ContA,right,left
165,64,0.005,within_network,RH_ContA_IPS_2,LH_ContA_PFCl_3,ContA,ContA,right,left
165,131,0.005,cross_network_same_hemi,RH_ContA_IPS_2,RH_DorsAttnA_ParOcc_1,ContA,DorsAttnA,right,right
165,143,0.005,cross_network_same_hemi,RH_ContA_IPS_2,RH_SalVentAttnA_Ins_1,ContA,SalVentAttnA,right,right
165,174,0.005,cross_network_same_hemi,RH_ContA_IPS_2,RH_ContB_PFCld_1,ContA,ContB,right,right
165,211,0.005,cross_network_same_hemi,RH_ContA_IPS_2,aGP-rh,ContA,Pallidum_ant,right,right
166,17,0.005,cross_hemi_diff_network,RH_ContA_PFCd_1,LH_SomMotA_6,ContA,SomMotA,right,left
166,33,0.005,cross_hemi_diff_network,RH_ContA_PFCd_1,LH_DorsAttnA_SPL_3,ContA,DorsAttnA,right,left
166,37,0.005,cross_hemi_diff_network,RH_ContA_PFCd_1,LH_DorsAttnB_PostC_4,ContA,DorsAttnB,right,left
166,38,0.01,cross_hemi_diff_network,RH_ContA_PFCd_1,LH_DorsAttnB_FEF_1,ContA,DorsAttnB,right,left
166,62,0.005,within_network,RH_ContA_PFCd_1,LH_ContA_PFCl_1,ContA,ContA,right,left
166,64,0.01,within_network,RH_ContA_PFCd_1,LH_ContA_PFCl_3,ContA,ContA,right,left
166,134,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_DorsAttnA_SPL_3,ContA,DorsAttnA,right,right
166,138,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_DorsAttnB_PostC_3,ContA,DorsAttnB,right,right
166,147,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_SalVentAttnA_ParMed_1,ContA,SalVentAttnA,right,right
166,156,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_LimbicB_OFC_1,ContA,LimbicB,right,right
166,168,0.005,within_network,RH_ContA_PFCd_1,RH_ContA_PFCl_2,ContA,ContA,right,right
166,174,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_ContB_PFCld_1,ContA,ContB,right,right
166,175,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_ContB_PFCld_2,ContA,ContB,right,right
166,177,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_ContB_PFClv_2,ContA,ContB,right,right
166,184,0.01,cross_network_same_hemi,RH_ContA_PFCd_1,RH_DefaultA_PFCd_1,ContA,DefaultA,right,right
166,193,0.005,cross_network_same_hemi,RH_ContA_PFCd_1,RH_DefaultC_IPL_1,ContA,DefaultC,right,right
166,223,0.005,cross_hemi_diff_network,RH_ContA_PFCd_1,THA-DA-lh,ContA,Thalamus_DA,right,left
166,227,0.005,cross_hemi_diff_network,RH_ContA_PFCd_1,aGP-lh,ContA,Pallidum_ant,right,left
167,20,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_SomMotB_Aud_1,ContA,SomMotB,right,left
167,33,0.01,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_DorsAttnA_SPL_3,ContA,DorsAttnA,right,left
167,38,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_DorsAttnB_FEF_1,ContA,DorsAttnB,right,left
167,39,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_SalVentAttnA_ParOper_1,ContA,SalVentAttnA,right,left
167,40,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_SalVentAttnA_Ins_1,ContA,SalVentAttnA,right,left
167,41,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_SalVentAttnA_FrOper_1,ContA,SalVentAttnA,right,left
167,46,0.01,cross_hemi_diff_network,RH_ContA_PFCl_1,LH_SalVentAttnB_IPL_1,ContA,SalVentAttnB,right,left
167,56,0.005,within_network,RH_ContA_PFCl_1,LH_ContA_Temp_1,ContA,ContA,right,left
167,59,0.005,within_network,RH_ContA_PFCl_1,LH_ContA_IPS_3,ContA,ContA,right,left
167,65,0.005,within_network,RH_ContA_PFCl_1,LH_ContA_Cingm_1,ContA,ContA,right,left
167,112,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SomMotA_1,ContA,SomMotA,right,right
167,131,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_DorsAttnA_ParOcc_1,ContA,DorsAttnA,right,right
167,138,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_DorsAttnB_PostC_3,ContA,DorsAttnB,right,right
167,140,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_DorsAttnB_FEF_1,ContA,DorsAttnB,right,right
167,141,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SalVentAttnA_ParOper_1,ContA,SalVentAttnA,right,right
167,142,0.01,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SalVentAttnA_PrC_1,ContA,SalVentAttnA,right,right
167,143,0.015,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SalVentAttnA_Ins_1,ContA,SalVentAttnA,right,right
167,144,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SalVentAttnA_Ins_2,ContA,SalVentAttnA,right,right
167,146,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_SalVentAttnA_FrMed_1,ContA,SalVentAttnA,right,right
167,164,0.005,within_network,RH_ContA_PFCl_1,RH_ContA_IPS_1,ContA,ContA,right,right
167,166,0.015,within_network,RH_ContA_PFCl_1,RH_ContA_PFCd_1,ContA,ContA,right,right
167,174,0.01,cross_network_same_hemi,RH_ContA_PFCl_1,RH_ContB_PFCld_1,ContA,ContB,right,right
167,175,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_ContB_PFCld_2,ContA,ContB,right,right
167,177,0.01,cross_network_same_hemi,RH_ContA_PFCl_1,RH_ContB_PFClv_2,ContA,ContB,right,right
167,183,0.015,cross_network_same_hemi,RH_ContA_PFCl_1,RH_DefaultA_IPL_1,ContA,DefaultA,right,right
167,197,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_TempPar_2,ContA,TempPar,right,right
167,198,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_TempPar_3,ContA,TempPar,right,right
167,199,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,RH_TempPar_4,ContA,TempPar,right,right
167,210,0.015,cross_network_same_hemi,RH_ContA_PFCl_1,pGP-rh,ContA,Pallidum_post,right,right
167,211,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,aGP-rh,ContA,Pallidum_ant,right,right
167,215,0.005,cross_network_same_hemi,RH_ContA_PFCl_1,pCAU-rh,ContA,Caudate_post,right,right
167,220,0.005,cross_hemi_diff_network,RH_ContA_PFCl_1,THA-DP-lh,ContA,Thalamus_DP,right,left
167,226,0.01,cross_hemi_diff_network,RH_ContA_PFCl_1,pGP-lh,ContA,Pallidum_post,right,left
167,227,0.01,cross_hemi_diff_network,RH_ContA_PFCl_1,aGP-lh,ContA,Pallidum_ant,right,left
168,8,0.005,cross_hemi_diff_network,RH_ContA_PFCl_2,LH_VisPeri_ExStrInf_3,ContA,VisPeri,right,left
168,66,0.005,cross_hemi_diff_network,RH_ContA_PFCl_2,LH_ContB_Temp_1,ContA,ContB,right,left
168,69,0.005,cross_hemi_diff_network,RH_ContA_PFCl_2,LH_ContB_PFClv_1,ContA,ContB,right,left
168,98,0.01,cross_hemi_diff_network,RH_ContA_PFCl_2,LH_TempPar_1,ContA,TempPar,right,left
168,173,0.005,cross_network_same_hemi,RH_ContA_PFCl_2,RH_ContB_IPL_2,ContA,ContB,right,right
168,176,0.01,cross_network_same_hemi,RH_ContA_PFCl_2,RH_ContB_PFClv_1,ContA,ContB,right,right
168,226,0.005,cross_hemi_diff_network,RH_ContA_PFCl_2,pGP-lh,ContA,Pallidum_post,right,left
168,227,0.005,cross_hemi_diff_network,RH_ContA_PFCl_2,aGP-lh,ContA,Pallidum_ant,right,left
169,8,0.005,cross_hemi_diff_network,RH_ContA_Cingm_1,LH_VisPeri_ExStrInf_3,ContA,VisPeri,right,left
169,28,0.005,cross_hemi_diff_network,RH_ContA_Cingm_1,LH_DorsAttnA_TempOcc_1,ContA,DorsAttnA,right,left
169,39,0.005,cross_hemi_diff_network,RH_ContA_Cingm_1,LH_SalVentAttnA_ParOper_1,ContA,SalVentAttnA,right,left
169,53,0.01,cross_hemi_diff_network,RH_ContA_Cingm_1,LH_LimbicA_TempPole_2,ContA,LimbicA,right,left
169,55,0.005,cross_hemi_diff_network,RH_ContA_Cingm_1,LH_LimbicA_TempPole_4,ContA,LimbicA,right,left
169,61,0.005,within_network,RH_ContA_Cingm_1,LH_ContA_PFClv_1,ContA,ContA,right,left
169,62,0.005,within_network,RH_ContA_Cingm_1,LH_ContA_PFCl_1,ContA,ContA,right,left
